path,year,model,gpu,problem,correct,tok_len,reported_completion_tokens,tokens_from_logprobs,length_consistent,len_chars,mean_token_logprob,mean_negative_logprob
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,9,True,6132,6132,,,17797,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,9,True,7089,7089,,,20588,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,9,False,11626,11626,,,32229,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,9,False,11170,11170,,,34180,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,9,False,9554,9554,,,29968,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,9,False,7381,7381,,,20081,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,9,True,7465,7465,,,23090,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,9,False,14236,14236,,,37712,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,10,False,11506,11506,,,28509,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,10,False,6072,6072,,,16828,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,10,False,5940,5940,,,16397,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,10,False,8205,8205,,,20685,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,10,False,8063,8063,,,20734,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,10,False,7434,7434,,,19641,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,10,False,12999,12999,,,35945,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,10,False,13162,13162,,,37081,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,11,False,8598,8598,,,29821,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,11,False,8755,8755,,,26411,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,11,False,9482,9482,,,32761,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,11,False,7619,7619,,,26229,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,11,False,12037,12037,,,34811,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,11,False,8742,8742,,,30835,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,11,False,8438,8438,,,30444,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,11,False,10399,10399,,,30631,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,12,False,15076,15076,,,52019,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,12,False,10891,10891,,,44570,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,12,False,8095,8095,,,31481,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,12,False,8945,8945,,,35742,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,12,False,9911,9911,,,42356,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,12,False,10027,10027,,,37826,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,12,False,8107,8107,,,34621,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,12,False,7588,7588,,,33033,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,13,False,9033,9033,,,28257,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,13,False,9509,9509,,,26092,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,13,False,15004,15004,,,40593,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,13,False,13421,13421,,,41172,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,13,False,10417,10417,,,28814,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,13,True,12298,12298,,,32621,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,13,False,11582,11582,,,33317,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,13,False,14255,14255,,,40365,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,14,False,7282,7282,,,21813,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,14,False,4149,4149,,,12739,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,14,False,5674,5674,,,16810,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,14,False,10984,10984,,,27372,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,14,False,11578,11578,,,29272,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,14,False,11998,11998,,,29800,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,14,False,7681,7681,,,23559,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,14,False,5781,5781,,,16829,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,15,False,11723,11723,,,37397,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,15,False,9027,9027,,,33392,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,15,False,9843,9843,,,32686,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,15,False,10017,10017,,,33564,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,15,False,10989,10989,,,34409,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,15,False,9759,9759,,,35866,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,15,False,8766,8766,,,30754,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2021,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,15,False,14470,14470,,,41321,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,1,False,10192,10192,,,31899,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,1,False,9421,9421,,,30312,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,1,False,7386,7386,,,20717,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,1,False,7735,7735,,,27158,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,1,False,10923,10923,,,32316,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,1,False,12989,12989,,,38285,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,1,False,8464,8464,,,25289,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,1,False,10387,10387,,,30375,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,2,True,2649,2649,,,8110,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,2,True,2729,2729,,,7982,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,2,True,3408,3408,,,9956,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,2,True,2947,2947,,,8430,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,2,True,2803,2803,,,8072,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,2,True,2075,2075,,,5949,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,2,True,2755,2755,,,8559,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,2,True,3106,3106,,,9140,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,3,False,4565,4565,,,13692,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,3,True,4030,4030,,,11375,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,3,True,3191,3191,,,8602,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,3,True,6034,6034,,,15824,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,3,False,9249,9249,,,28314,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,3,True,6042,6042,,,16488,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,3,True,4045,4045,,,10825,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,3,True,5177,5177,,,14778,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,4,False,4337,4337,,,12244,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,4,True,10106,10106,,,25750,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,4,True,5617,5617,,,14043,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,4,False,4330,4330,,,10531,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,4,False,5612,5612,,,13269,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,4,False,7435,7435,,,18537,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,4,True,5291,5291,,,12831,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,4,False,4850,4850,,,11439,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,5,False,8374,8374,,,33496,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,5,False,9351,9351,,,40063,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,5,False,8076,8076,,,31017,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,5,False,5115,5115,,,24685,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,5,False,10571,10571,,,42799,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,5,False,4421,4421,,,19579,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,5,False,7736,7736,,,35328,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,5,False,5228,5228,,,23417,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,6,False,13069,13069,,,50997,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,6,True,8450,8450,,,34023,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,6,False,15085,15085,,,49477,-0.0,0.0
results/multiple_responses_deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,2020,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B_aime_temp_0.6_n_8.jsonl,,6,False,13212,13212,,,40387,-0.0,0.0
