path,year,model,gpu,problem,correct,tok_len,reported_completion_tokens,tokens_from_logprobs,length_consistent,len_chars,mean_token_logprob,mean_negative_logprob
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/12/gen_5/result.json,1991,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/12/gen_5/result.json,,12,True,8083,8083,8083,True,24432,-0.5571060977613207,0.5571060977613207
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/12/gen_3/result.json,1991,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/12/gen_3/result.json,,12,False,5387,5387,5387,True,16412,-0.4694652364764382,0.4694652364764382
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/12/gen_6/result.json,1991,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/12/gen_6/result.json,,12,True,9182,9182,9182,True,23760,-0.43838788098693815,0.43838788098693815
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/12/gen_1/result.json,1991,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/12/gen_1/result.json,,12,False,5656,5656,5656,True,16903,-0.5060913370721981,0.5060913370721981
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_4/result.json,1991,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_4/result.json,,14,False,12128,12128,12128,True,34404,-0.6745655458644225,0.6745655458644225
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_0/result.json,1991,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_0/result.json,,14,False,11742,11742,11742,True,33330,-0.6462193154973273,0.6462193154973273
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_7/result.json,1991,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_7/result.json,,14,False,13767,13767,13767,True,40939,-0.7310215152025602,0.7310215152025602
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_2/result.json,1991,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_2/result.json,,14,False,10012,10012,10012,True,30602,-0.6602485928195284,0.6602485928195284
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_5/result.json,1991,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_5/result.json,,14,False,12795,12795,12795,True,34893,-0.5803495523010378,0.5803495523010378
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_3/result.json,1991,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_3/result.json,,14,False,8069,8069,8069,True,30798,-0.8073288169468975,0.8073288169468975
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_6/result.json,1991,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_6/result.json,,14,False,9460,9460,9460,True,29718,-0.730039981318305,0.730039981318305
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_1/result.json,1991,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1991/I/14/gen_1/result.json,,14,False,15674,15674,15674,True,44412,-0.7140222460226509,0.7140222460226509
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_4/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_4/result.json,,2,False,8677,8677,8677,True,26061,-0.7577690336272587,0.7577690336272587
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_0/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_0/result.json,,2,False,1514,1514,1514,True,5279,-0.4159766966545874,0.4159766966545874
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_7/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_7/result.json,,2,True,3380,3380,3380,True,11502,-0.7570722103471438,0.7570722103471438
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_2/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_2/result.json,,2,False,1025,1025,1025,True,3089,-0.2903153689235869,0.2903153689235869
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_5/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_5/result.json,,2,False,1322,1322,1322,True,4623,-0.48132406624109186,0.48132406624109186
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_3/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_3/result.json,,2,True,1544,1544,1544,True,5472,-0.3930764982464265,0.3930764982464265
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_6/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_6/result.json,,2,True,5955,5955,5955,True,19257,-0.7741296946912677,0.7741296946912677
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_1/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/2/gen_1/result.json,,2,False,1581,1581,1581,True,5481,-0.4514375646829525,0.4514375646829525
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_4/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_4/result.json,,7,False,9783,9783,9783,True,27816,-0.769068273828478,0.769068273828478
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_0/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_0/result.json,,7,False,11373,11373,11373,True,31801,-0.7412660782749932,0.7412660782749932
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_7/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_7/result.json,,7,True,3113,3113,3113,True,8036,-0.42555303553660173,0.42555303553660173
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_2/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_2/result.json,,7,False,8198,8198,8198,True,22288,-0.5909227707735925,0.5909227707735925
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_5/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_5/result.json,,7,False,6446,6446,6446,True,16896,-0.5740612194962011,0.5740612194962011
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_3/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_3/result.json,,7,True,7550,7550,7550,True,21336,-0.6367569401176627,0.6367569401176627
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_6/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_6/result.json,,7,False,7434,7434,7434,True,21660,-0.701375501535438,0.701375501535438
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_1/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/7/gen_1/result.json,,7,True,12707,12707,12707,True,31826,-0.5814409214797335,0.5814409214797335
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_4/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_4/result.json,,10,False,13499,13499,13499,True,31928,-0.4936658588804784,0.4936658588804784
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_0/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_0/result.json,,10,False,12050,12050,12050,True,31156,-0.5661780782784569,0.5661780782784569
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_7/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_7/result.json,,10,False,6778,6778,6778,True,16420,-0.4145808164262321,0.4145808164262321
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_2/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_2/result.json,,10,False,11218,11218,11218,True,30424,-0.6531364185955091,0.6531364185955091
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_5/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_5/result.json,,10,False,13255,13255,13255,True,36860,-0.6246880052319983,0.6246880052319983
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_3/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_3/result.json,,10,False,8306,8306,8306,True,22276,-0.5666301261232587,0.5666301261232587
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_6/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_6/result.json,,10,False,7049,7049,7049,True,19032,-0.5812179396799235,0.5812179396799235
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_1/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/10/gen_1/result.json,,10,False,11272,11272,11272,True,31526,-0.6210994667075064,0.6210994667075064
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_4/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_4/result.json,,8,False,5040,5040,5040,True,14051,-0.5719481078380422,0.5719481078380422
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_0/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_0/result.json,,8,True,3678,3678,3678,True,10673,-0.4614009252652497,0.4614009252652497
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_7/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_7/result.json,,8,False,7845,7845,7845,True,21341,-0.5917081034172794,0.5917081034172794
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_2/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_2/result.json,,8,True,5971,5971,5971,True,16192,-0.5543963329589993,0.5543963329589993
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_5/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_5/result.json,,8,True,2741,2741,2741,True,7958,-0.4361075550366447,0.4361075550366447
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_3/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_3/result.json,,8,True,4418,4418,4418,True,13193,-0.5440719535860156,0.5440719535860156
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_6/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_6/result.json,,8,True,9618,9618,9618,True,26075,-0.6581371616733139,0.6581371616733139
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_1/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/8/gen_1/result.json,,8,True,5672,5672,5672,True,17207,-0.668677191359142,0.668677191359142
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_4/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_4/result.json,,13,True,3811,3811,3811,True,11370,-0.4654433625839673,0.4654433625839673
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_0/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_0/result.json,,13,True,3825,3825,3825,True,10857,-0.431869515266748,0.431869515266748
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_7/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_7/result.json,,13,True,3886,3886,3886,True,11692,-0.4539975420911668,0.4539975420911668
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_2/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_2/result.json,,13,True,3780,3780,3780,True,10957,-0.49681287260938783,0.49681287260938783
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_5/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_5/result.json,,13,True,4496,4496,4496,True,12419,-0.42973307859898674,0.42973307859898674
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_3/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_3/result.json,,13,True,2460,2460,2460,True,6873,-0.3382519220131409,0.3382519220131409
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_6/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_6/result.json,,13,True,3368,3368,3368,True,9946,-0.4980700787424671,0.4980700787424671
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_1/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/13/gen_1/result.json,,13,True,4874,4874,4874,True,15109,-0.5922553043428389,0.5922553043428389
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_4/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_4/result.json,,4,False,973,973,973,True,2965,-0.22620107501659617,0.22620107501659617
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_0/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_0/result.json,,4,False,857,857,857,True,2789,-0.298965949103781,0.298965949103781
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_7/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_7/result.json,,4,False,1299,1299,1299,True,3918,-0.2812818045047364,0.2812818045047364
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_2/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_2/result.json,,4,False,2396,2396,2396,True,7892,-0.47247791488909935,0.47247791488909935
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_5/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_5/result.json,,4,True,2939,2939,2939,True,10146,-0.5701375180259955,0.5701375180259955
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_3/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_3/result.json,,4,False,1074,1074,1074,True,3818,-0.3771628020868999,0.3771628020868999
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_6/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_6/result.json,,4,True,3042,3042,3042,True,10815,-0.6352037516535762,0.6352037516535762
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_1/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/4/gen_1/result.json,,4,False,5696,5696,5696,True,20913,-0.8164833265438981,0.8164833265438981
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_4/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_4/result.json,,6,True,2794,2794,2794,True,10712,-0.6438215263023496,0.6438215263023496
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_0/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_0/result.json,,6,False,4036,4036,4036,True,15959,-0.7551956425365866,0.7551956425365866
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_7/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_7/result.json,,6,True,3481,3481,3481,True,12240,-0.5925112169013689,0.5925112169013689
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_2/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_2/result.json,,6,False,2624,2624,2624,True,9259,-0.5350657647030722,0.5350657647030722
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_5/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_5/result.json,,6,False,7341,7341,7341,True,26944,-0.7078022290985988,0.7078022290985988
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_3/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_3/result.json,,6,True,2616,2616,2616,True,8758,-0.4328290378998836,0.4328290378998836
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_6/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_6/result.json,,6,True,2605,2605,2605,True,10270,-0.6809353339598592,0.6809353339598592
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_1/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/6/gen_1/result.json,,6,True,3329,3329,3329,True,12173,-0.6090911366306686,0.6090911366306686
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_4/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_4/result.json,,9,True,6141,6141,6141,True,21001,-0.7033262498738112,0.7033262498738112
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_0/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_0/result.json,,9,True,7657,7657,7657,True,26141,-0.7517596297735786,0.7517596297735786
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_7/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_7/result.json,,9,True,8825,8825,8825,True,29590,-0.7598709325165307,0.7598709325165307
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_2/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_2/result.json,,9,False,6563,6563,6563,True,23011,-0.7604975942740247,0.7604975942740247
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_5/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_5/result.json,,9,False,4427,4427,4427,True,15035,-0.5969094971903887,0.5969094971903887
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_3/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_3/result.json,,9,False,3910,3910,3910,True,13744,-0.5856108889178846,0.5856108889178846
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_6/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_6/result.json,,9,False,6976,6976,6976,True,23968,-0.7174254794995072,0.7174254794995072
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_1/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/9/gen_1/result.json,,9,False,11574,11574,11574,True,38219,-0.7084328000607651,0.7084328000607651
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_4/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_4/result.json,,11,False,5673,5673,5673,True,17272,-0.5686993729301872,0.5686993729301872
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_0/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_0/result.json,,11,False,11456,11456,11456,True,34438,-0.6967281764895614,0.6967281764895614
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_7/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_7/result.json,,11,False,2999,2999,2999,True,9373,-0.4739556134473563,0.4739556134473563
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_2/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_2/result.json,,11,False,8010,8010,8010,True,28273,-0.7260897090594643,0.7260897090594643
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_5/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_5/result.json,,11,False,4961,4961,4961,True,15829,-0.5773053279506644,0.5773053279506644
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_3/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_3/result.json,,11,True,6403,6403,6403,True,19839,-0.5809333210624728,0.5809333210624728
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_6/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_6/result.json,,11,True,5045,5045,5045,True,17823,-0.6149569163725713,0.6149569163725713
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_1/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/11/gen_1/result.json,,11,True,4495,4495,4495,True,13733,-0.4938863232155602,0.4938863232155602
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/5/gen_4/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/5/gen_4/result.json,,5,True,3147,3147,3147,True,8330,-0.3102715797975573,0.3102715797975573
results/self_classification/aime/deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/5/gen_0/result.json,1984,deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B/temp_0.6/1984/I/5/gen_0/result.json,,5,True,2534,2534,2534,True,7286,-0.3457936118773891,0.3457936118773891
